image_name,x1,x2,y1,y2,category,text,page,note,line,tr_text,eo_text,pt_text,tr_parish,eo_parish,pt_parish,gemini_parish
little_subsidy1642_page_148.png,1630,2707,536,620,center_column,,148,2,2,John Collings 10,John Co] lings 1   0,John Collings1,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,617,696,center_column,,148,2,3,Mrs Denns wid 21,Mrs Dennis wid 21 0,Mrs Dennis wid 21,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,691,770,center_column,,148,2,4,Thomas Giffordesq 4,Thomas Gifford Esq 4   0,Thomas GiffordEsq 4 QO,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,766,845,center_column,,148,2,5,Wm John Dan Dancott 7,Mr John Darracott 7 6,Mr John Darracott 7 6,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,840,919,center_column,,148,2,6,Timothy Browning gent 3,Timothy Browning gent 1 3 6,Timothy Browning gent13 6,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,913,992,center_column,,148,2,7,William Rowe 11,William Rowe 11 0,William Rowe ~ 11,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,987,1066,center_column,,148,2,8,Elizabeth Fenner 3,Elizabeth Remer 5   3,Elizabeth Remer,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1062,1141,center_column,,148,2,9,William Seder 9,William Seller 9,William Seller,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1136,1215,center_column,,148,2,10,Ann Collman wid 16,Ann Collman wid 1   6,Ann Collman wid1,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1211,1291,center_column,,148,2,11,Henry Hoyel and,Henry Hoyell and,Henry Hoyell and,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1287,1366,center_column,,148,2,12,Wilmot Binch 4,Wilmot Blinch 4   0,Wilmot Blinch4,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1362,1442,center_column,,148,2,13,Thomas Dabb 3,Thomas Dibb 3   9,Thomas Dibb3,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1630,2707,1441,1526,center_column,,148,2,14,William Linen 6,Wiliam Linen 6   0,William Linen 6,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,449,542,right_column,,148,3,1,Nicholas Honny clerk 1,Nicholas Honny clerk 1   0,Nicholas Honny clerk 1 me),ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,542,621,right_column,,148,3,2,John Poynz gent,John Poyntz gent,John Poyntz gent,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,614,693,right_column,,148,3,3,a request convict 12,a recusant convict 12,a recusant convict 12 0,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,687,766,right_column,,148,3,4,Recsans (aux per pol),Recusants tax per poll,Recusants tax per poll,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,762,841,right_column,,148,3,5,Ann Poyntz 1 4,Ann Poyntz 4,Ann Poyntz,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,837,916,right_column,,148,3,6,May Poyntz 14,Mary Poyntz 4,Mary Poyntz,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,912,991,right_column,,148,3,7,Elizabeth Poyntz 1 4,Elizabeth Poyntz 1   4,Elizabeth Poyntz 1 4,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,987,1066,right_column,,148,3,8,Edward Cary Kt a,Edward Cary Kt a,Edward Cary Kt a,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1061,1140,right_column,,148,3,9,request convict 2 6,recusant convict 2 . 6,recusant convict 2. 6,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1136,1216,right_column,,148,3,10,The heirs of Denis,The heirs of Denis,The heirs of Denis,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1212,1292,right_column,,148,3,11,Robe Esq 5,Rolle Esq 5   0,Rolle Esq5,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1288,1367,right_column,,148,3,12,The heirs of Francis,The heirs of Francis,The heirs of Francis,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1360,1440,right_column,,148,3,13,Russian Esq 5,Risdon Esq 5   0,Risdon Esq.,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,2854,3960,1438,1526,right_column,,148,3,14,Hugh Prust gent 2,Hugh Prust gent 2 0,Hugh Prust gent 2 0,ALWINGTON PARISH,ALWINGTON PARISH,ALWINGTON PARISH,Alwington
little_subsidy1642_page_148.png,1791,2556,1682,1784,parish,,148,4,1,,,,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,1833,1930,left_column,,148,5,1,Sir Samuel Robe Kt 13,Sir Samuel Rolle Kt 1   3,Sir Samuel Rolle Kt 1 3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,1926,2005,left_column,,148,5,2,John Harris Esq 3,John Harris Esq 31  3,John Harris Esq1,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,1999,2078,left_column,,148,5,3,Peis of Denis,Heirs of Denis,Heirs of Denis |,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2073,2152,left_column,,148,5,4,Robe Esq 38 30,Rolle Esq 38 0,Rolle Esqects),LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2148,2227,left_column,,148,5,5,Richard Cophestone G 11 3,Richard Coplestone g' 11 3,Richard Coplestone g 11 3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2222,2301,left_column,,148,5,6,John Pote gent 3,John Pote gent 1   3,John Pote gent |,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2296,2375,left_column,,148,5,7,Elen Badcocke wid 18,Ellen Badcocke wid 1   8,Ellen Badcocke wid. 1,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2371,2450,left_column,,148,5,8,(blank) Cote gente 3,(blank) Cottle gent '1   3,(blank) Cottle gent 1 3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2443,2523,left_column,,148,5,9,Richard Bery Esq 1,Richard Berry Esq 3 1  2,Richard Berry Esq,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2519,2598,left_column,,148,5,10,Nicholas Moncke clerke Glerk 60,Nicholas Moncke clerk 60 0,Nicholas Moncke clerk 60 O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2595,2674,left_column,,148,5,11,John Frayne 20,John Frayne 20 0,John Frayne,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2668,2747,left_column,,148,5,12,John Mayne 20,John Mayne 20 0,John Mayne,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2743,2822,left_column,,148,5,13,Mathew Yoddand 26,Mathew Yolland 22 6,Mathew Yolland 22 6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2818,2897,left_column,,148,5,14,John Judd 20,John Judd 20 0,John Judd20,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2892,2971,left_column,,148,5,15,John Palmer 14,John Palmer 14 0,John Palmer,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,2965,3044,left_column,,148,5,16,Humphry Palmer 17,Humphry Palmer 17 0,Humphry Palmer 17,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3040,3120,left_column,,148,5,17,Joseph Weesh 11,Joseph Welsh 11 9,Joseph Welsh11,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3116,3195,left_column,,148,5,18,John Hutchings 11 3,John Hutchings 11 3,John Hutchings,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3190,3269,left_column,,148,5,19,Henry Yolland 17,Henry Yolland 17 3,Henry Yolland 17,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3263,3342,left_column,,148,5,20,Henry Martyn 15,Henry Martyn 15 0,Henry Martyn 15,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3337,3416,left_column,,148,5,21,Mrs Rose Bayley 6,Mrs Rose Bayley 6   0,Mrs Rose Bayley 6 0O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3414,3493,left_column,,148,5,22,AgnesStapedon wid 15,Agnes Stapledon wid 15 0,Agnes Stapledon wid 15 0O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3488,3567,left_column,,148,5,23,Peter Neutaway 10,Peter Nethaway 10 0,Peter Nethaway10,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3562,3641,left_column,,148,5,24,Walter Scott 8,Walter Scott 8   0,Walter Scott8,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3637,3717,left_column,,148,5,25,Samuel Bragg 10,Samuel Bragg 10 0,SamuelBragg.,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3713,3793,left_column,,148,5,26,Samuel Broke 9,Samuel Brokke 9   0,Samuel Brokke 9,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3789,3868,left_column,,148,5,27,Thomas Whitelock 6,Thomas Whitelock 6   0,Thomas Whitelock 6 0,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3863,3942,left_column,,148,5,28,Bartholomew Stoman 11⁄3,Bartholomew Slooman 11 3,Bartholomew Slooman 11 3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,388,1479,3941,4045,left_column,,148,5,29,Elizabeth Scott wid 6,Elizabeth Scott wid 6   9,Elizabeth Scottwid 6 9,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,1830,1925,center_column,,148,6,1,Jane Martyn wid 7,Jane Martyn wid 7   6,Jane Martyn wid /7,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,1922,2001,center_column,,148,6,2,John Tome sen 7,John Tome sen 7   6,John Tome sen,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,1994,2074,center_column,,148,6,3,John Tome jun 7,John Tome jun 7   6,John Tome jun7,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2069,2149,center_column,,148,6,4,John Frye 6,John Eyre 6   0,John Eyre ©,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2143,2222,center_column,,148,6,5,Christian Abbott wid 7,Christian Abbott wid 7   6,Christian Abbott wid 7 6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2217,2296,center_column,,148,6,6,John Rew 3,John Rew 3   9,John Rew.,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2292,2371,center_column,,148,6,7,Leonard Addam G 9,Leonard Addam 6   9,Leonard Addam,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2366,2445,center_column,,148,6,8,John Pridham 6,John Pridham 6   0,John Pridham,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2441,2520,center_column,,148,6,9,John Gilbert 16,John Gilbert 1   6,John Gilbert,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2515,2594,center_column,,148,6,10,Thomas Lamprey 6,Thomas Lamprey 26   0,Thomas Lamprey 6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2590,2669,center_column,,148,6,11,Richard William 4,Richard Mi ]lman 4   0,Richard Millman 4 O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2664,2743,center_column,,148,6,12,Elizabeth Bartun 10,Elizabeth Bartrum 1   0,Elizabeth Bartrum,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2739,2818,center_column,,148,6,13,John Scott sen 3,John Scott sen 3   9,John Scott sen3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2813,2892,center_column,,148,6,14,John Glover 3,John Glawen 3,John Glawen,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2887,2966,center_column,,148,6,15,William Scott 6,William Scott 6   9,William Scott6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,2960,3039,center_column,,148,6,16,James Fry 4,James Fry,James Fry,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3035,3114,center_column,,148,6,17,Henry Peter 16,Henry Peter 1   6,Henry Peter,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3109,3188,center_column,,148,6,18,Thomas Comer 3,Thomas Comer 2 3,Thomas Comer |,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3182,3261,center_column,,148,6,19,John Gawdon 4,John Bawdon 4   6,John Bawdon,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3257,3337,center_column,,148,6,20,Thomas Scott 3,Thomas Scott 3   5,Thomas Scott3,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3333,3413,center_column,,148,6,21,John Howe 3,John Howe 2 3,John Howe,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3409,3488,center_column,,148,6,22,Humphy Turner 16,Humphry Turner 1   6,Humphry Turner,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3483,3562,center_column,,148,6,23,William Rew 3,William Rew 3 ` 9,William Rew,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3558,3638,center_column,,148,6,24,John Harry Esq 16,John Harris Esq 16 6,John Harris Esq 16 6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3633,3712,center_column,,148,6,25,Philip Hams gent 40,Philip Harris gent 40 0,Philip Harris gent 40 O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3708,3787,center_column,,148,6,26,William Rode gent 12,William Rolle gent 12 0,William Rolle gent 12 0,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3784,3863,center_column,,148,6,27,Bulley Coplestone G 15,Dudley Cop ] estone g 15 0,DudleyCoplestoneg 15 0O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3858,3937,center_column,,148,6,28,John Barnefeld gent 3,John Barnefei ld gent 13 0,John Barnefeild gent 13 O,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1610,2701,3936,4021,center_column,,148,6,29,John Predis gent 12,John Predis gent 12 6,John Predis gent 12 6,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,1826,1925,right_column,,148,7,1,Tristram Coplestone 6,Tristram Coplestone 6   9,TristramCoplestone 6 9,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,1922,2001,right_column,,148,7,2,Humphry Parncot 20,Humphry Parnacot 20,Humphry Parnacot 20,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,1995,2074,right_column,,148,7,3,Stephen Jew gent 8,Stephen Lew gent 8   0,Stephen Lew gent8,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2069,2148,right_column,,148,7,4,John Pitts 9,John Pitts 9   0,John Pitts,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2142,2221,right_column,,148,7,5,Richard Pitts 3,Richard Pitts 5   3,Richard Pitts,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2216,2295,right_column,,148,7,6,John Palmer de,John Palmer de,John Palmer de,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2291,2371,right_column,,148,7,7,Moncklegh 10,Monckleygh 10 6,Monckleygh10,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2367,2446,right_column,,148,7,8,James Parsons 8,James Parsons 8   3,James Parsons8,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2442,2521,right_column,,148,7,9,Nicholas Heale 11 3,Nicho1a s Hea le 11 3,NicholasHeale 11,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2516,2595,right_column,,148,7,10,James Abbott 3,James Abbott 3   9,James Abbott,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2590,2669,right_column,,148,7,11,Agnes Denis wid G 6,Agnes Denis Wid 6,Agnes Denis wid & 0,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2665,2744,right_column,,148,7,12,Hercules Allyn 16,Hercules Allyn 6,Hercules Allyn 4,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2740,2819,right_column,,148,7,13,Robert Honacot G 9,Robert Honnacott,Robert Honnacott & 9,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2814,2893,right_column,,148,7,14,Giles Hutchings 9,Giles Hutching s 9,Giles Hutchings,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2887,2966,right_column,,148,7,15,John Stephen 4,John Stapledon 4,John Stapledon,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,2960,3039,right_column,,148,7,16,Siback William 3,Sidrack Millman 0,Sidrack Millman,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3034,3113,right_column,,148,7,17,Grace Stoman wid 3,Grace Slooman wid 3,Grace Slooman wid,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3110,3189,right_column,,148,7,18,Richard Tome 1,Richard Tone,Richard Tome,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3186,3266,right_column,,148,7,19,William Bate 1,Wilffam Bate,Wiltiam Bate0,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3260,3339,right_column,,148,7,20,Margaret Welshe 7,Margaret We 1 s he 7,Margaret Welshe F 90,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3335,3414,right_column,,148,7,21,Eliot Welshe 7,Elinor Welshe,Elinor Welshe,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3409,3488,right_column,,148,7,22,(8 )llegible),[8 illegible ],[8 illegible],LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3487,3566,right_column,,148,7,23,Robert Nan Skekewell 1,Robert Nanskevell,Robert Nanskevell,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3559,3638,right_column,,148,7,24,.... ..... 10,,aeia),LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3632,3711,right_column,,148,7,25,Mary M_J 10,Mary M,Mary M,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3707,3787,right_column,,148,7,26,John Hutchings 10,John Hutchings,JohnHutchingsQ..,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3783,3862,right_column,,148,7,27,Recsans per,Recusants per poll,Recusants per poll,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3857,3936,right_column,,148,7,28,Mr Thomas Bayley 1,Mr Thomas Bayley 1   4,MrThomas Bayley i 4,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,2879,3965,3935,4023,right_column,,148,7,29,Mrs Ann Bayley 14,Mrs Ann Bayley 1   4,Mrs Ann Bayley1,LANGTREE PARISH,LANGTREE PARISH,LANGTREE PARISH,Langtree
little_subsidy1642_page_148.png,1796,3246,4174,4283,parish,,148,8,1,,,,LANCRASSE PARISH [LANDCROSS],LANCRASSE PARISH [Landcross],LANCRASSE PARISH  [Landcross],Landcross
