hundred,landowner,area_perches,gemini_surname,surname_id,count,tithe_max_value_rank
Wonford,"John Dunning, (Lessee)",9603.0,,,1,332.0
Wonford,John Edmonds,73.0,Edmonds,1345.0,1,1080.0
Wonford,John Ellis,4338.0,Ellis,1366.0,1,501.0
Wonford,John Ellis Lee,9349.0,Lee,2442.0,1,342.0
Wonford,"John Ellis Lee, Esquire",13127.0,"Lee,",,1,248.0
Wonford,John Elmsley,3546.0,Elmsley,5432.0,1,537.0
Wonford,John Elworthy,46.0,Elworthy,1348.0,1,1105.0
Wonford,John Endacott,7691.0,Endacott,1379.0,1,376.0
Wonford,John Finch,122.0,Finch,1526.0,1,1040.0
Wonford,John Flood,23.0,Flood,1495.0,1,1128.0
Wonford,John Follett,1716.0,Follett,1507.0,1,654.0
Wonford,John Foot,13.0,Foot,1509.0,1,1138.0
Wonford,John Ford,182.0,Ford,1510.0,1,1001.0
Wonford,"John Fortescue, The Honourable and Reverend",3997.0,Fortescue,1517.0,1,523.0
Wonford,John Forts and Henry Battersby,8.0,,,1,1143.0
Wonford,John Ganeley,6.0,Ganeley,685.0,1,1145.0
Wonford,John Garratt,107819.0,Garratt,1653.0,1,23.0
Wonford,John Garrett,941.0,Garrett,1653.0,1,753.0
Wonford,"John Gidley, Esquire",467.0,Gidley,1665.0,1,868.0
Wonford,John Gill,1290.0,Gill,1671.0,1,707.0
Wonford,"John Gillard, Reverend",1386.0,Gillard,1673.0,1,691.0
Wonford,John Goard,10.0,Goard,1600.0,1,1141.0
Wonford,John Gorwyn,4.0,Gorwyn,1652.0,1,1147.0
Wonford,John Gould,234.0,Gould,1751.0,1,965.0
Wonford,John Gray,13800.0,Gray,1775.0,1,232.0
Wonford,John Grendon,36995.0,Grendon,1768.0,1,90.0
Wonford,John Groves (Lessee),202.0,Groves,1796.0,1,987.0
Wonford,John Guscott,17456.0,Guscott,1827.0,1,179.0
Wonford,John Haddy James,6.0,Haddy,1931.0,1,1145.0
Wonford,John Hamlyn,11687.0,Hamlyn,1862.0,1,281.0
Wonford,"John Harris, Leaseholder, under David William Reynell, Reverend",168.0,Reynell,3267.0,1,1008.0
Wonford,John Harrison,429.0,Harrison,5114.0,1,882.0
Wonford,"John Harvey Hockaday, George Harvey",50.0,,,1,1101.0
Wonford,John Havil,38.0,Havil,1912.0,1,1113.0
Wonford,John Haydon,10982.0,Haydon,1835.0,1,300.0
Wonford,John Haydon (Lessee),844.0,,,1,767.0
Wonford,John Hayman,11.0,Hayman,1925.0,1,1140.0
Wonford,"John Heard, Richard Herbert, Samuel Hunt, William Jeffery, Ann Luke, John Mare",93.0,,,1,1062.0
Wonford,John Heath,36.0,Heath,1989.0,1,1115.0
Wonford,John Heathcott,305.0,Heathcott,5408.0,1,928.0
Wonford,John Hedgman,6357.0,Hedgman,5242.0,1,423.0
Wonford,"John Henry Merivale, Esquire",23646.0,Merivale,4687.0,1,144.0
Wonford,"John Henry Stockham, Reverend",1633.0,Stockham,3695.0,1,670.0
Wonford,John Herd,25.0,Herd,1967.0,1,1126.0
Wonford,John Hewett,21.0,Hewett,1998.0,1,1130.0
Wonford,John Hill,28.0,Hill,2016.0,1,1123.0
Wonford,John Hole,31472.0,Hole,2057.0,1,104.0
Wonford,"John Hole, Reverend",369.0,Hole,2057.0,1,899.0
Wonford,John Holman,47.0,Holman,2064.0,1,1104.0
Wonford,John Holmes,62.0,Holmes,2066.0,1,1090.0
Wonford,John Hooper,9631.0,Hooper,2083.0,1,329.0
Wonford,John Hooper (of the Town),694.0,Hooper,2083.0,1,802.0
Wonford,John Hooper of Ashburton,22512.0,Hooper,2083.0,1,153.0
Wonford,"John Hooper, Junior",408.0,Hooper,2083.0,1,886.0
Wonford,"John Hooper, Junior, Susanna Brock and Maria Northway",5630.0,,,1,452.0
Wonford,"John Hooper, Senior",11842.0,Hooper,2083.0,1,276.0
Wonford,John Hore,587.0,Hore,2089.0,1,828.0
Wonford,John Houlton,51749.0,Houlton,1844.0,1,55.0
Wonford,John Hull Terrell,34.0,Terrell,3816.0,1,1117.0
Wonford,John Hutchings,391.0,Hutchings,5074.0,1,891.0
Wonford,John Jackson,42.0,Jackson,2185.0,1,1109.0
Wonford,John Jeffery,3372.0,Jeffery,1633.0,1,546.0
Wonford,John Jellman,228.0,Jellman,5433.0,1,969.0
Wonford,John Jervis,128.0,Jervis,1657.0,1,1035.0
Wonford,John Jordan,64.0,Jordan,2230.0,1,1088.0
Wonford,John Kellingley,6.0,Kellingley,5434.0,1,1145.0
Wonford,John Kembel,64.0,Kembel,2266.0,1,1088.0
Wonford,John Kennicott,26.0,Kennicott,693.0,1,1125.0
Wonford,John Kenshole,55.0,Kenshole,2281.0,1,1096.0
Wonford,John Knapman,6445.0,Knapman,2332.0,1,421.0
Wonford,John Lake,705.0,Lake,2363.0,1,797.0
Wonford,John Lambert,37737.0,Lambert,2369.0,1,86.0
Wonford,John Lambert Arden Gorwyn,24316.0,Lambert,2369.0,1,138.0
Wonford,John Langman,1655.0,Langman,2397.0,1,667.0
Wonford,John Laskey,81.0,Laskey,2415.0,1,1072.0
Wonford,John Lee Lee,10825.0,Lee,2442.0,1,302.0
Wonford,John Leudon Ebbels,56.0,Leudon,2440.0,1,1095.0
Wonford,John Long,21.0,Long,2524.0,1,1130.0
Wonford,John Loveys,26769.0,Loveys,2551.0,1,122.0
Wonford,John Madgwick Wilcocks,335.0,Wilcocks,4268.0,1,918.0
Wonford,John Maning,14.0,Maning,2623.0,1,1137.0
Wonford,John Manley,52.0,Manley,2622.0,1,1099.0
Wonford,"John Manley, Atwills Charity",6.0,Manley,2622.0,1,1145.0
Wonford,John Mare,754.0,Mare,2663.0,1,786.0
Wonford,John Martin,39.0,Martin,2652.0,1,1112.0
Wonford,John Martin Stevens,739.0,Stevens,4410.0,1,790.0
Wonford,John Maunder,92.0,Maunder,2619.0,1,1063.0
Wonford,John May,41642.0,May,2666.0,1,72.0
Wonford,John Maye,281.0,Maye,2666.0,1,944.0
Wonford,John Milford,33.0,Milford,2731.0,1,1118.0
Wonford,"John Milford, Esquire",6330.0,Milford,2731.0,1,425.0
Wonford,John Moor,19265.0,Moor,2663.0,1,169.0
Wonford,John Moxen,24.0,Moxen,2654.0,1,1127.0
Wonford,"John Mudge, Esquire",1641.0,Mudge,2811.0,1,669.0
Wonford,"John Mudge, The Reverend (Glebe)",6268.0,,,1,428.0
Wonford,John Newcombe,33744.0,Newcombe,2840.0,1,96.0
Wonford,John Newcombe Stevenson,980.0,,,1,749.0
Wonford,"John Newcombe, Esquire",3133.0,Newcombe,2840.0,1,566.0
Wonford,"John Newcombe; Sarah Chudley, (Lessee)",242.0,,,1,959.0
Wonford,John Norrish,96339.0,Norrish,2861.0,1,25.0
Wonford,"John Norrish, Esquire",40859.0,Norrish,2861.0,1,75.0
Wonford,"John North Woolcombe, Esquire, George Ponsford (Lessee)",13114.0,,,1,249.0
Wonford,John Northway,4807.0,Northway,2871.0,1,481.0
Wonford,"John Northway, John Northcott, James Rowe",38.0,,,1,1113.0
Wonford,John Nott,268.0,Nott,2878.0,1,952.0
Wonford,John Parr,313.0,Parr,2945.0,1,924.0
Wonford,John Parr (Lessee),218.0,,,1,974.0
Wonford,John Parsons,11.0,Parsons,2947.0,1,1140.0
Wonford,John Patey,66.0,Patey,2956.0,1,1086.0
Wonford,John Pearce,17.0,Pearce,2932.0,1,1134.0
Wonford,John Pedler,12156.0,Pedler,2982.0,1,267.0
Wonford,John Perkins,660.0,Perkins,5273.0,1,812.0
Wonford,John Perryman,16017.0,Perryman,3025.0,1,194.0
Wonford,John Petherbridge,13.0,Petherbridge,5303.0,1,1138.0
Wonford,John Philips,2537.0,Philips,3051.0,1,604.0
Wonford,John Pidsley,36016.0,Pidsley,5247.0,1,92.0
Wonford,John Pinwill,676.0,Pinwill,3078.0,1,810.0
Wonford,John Ponsford,75636.0,Ponsford,3126.0,1,31.0
Wonford,John Ponsford (of Moreton),2846.0,,,1,589.0
Wonford,John Powlesland (of Cocktree),31604.0,Powlesland,3118.0,1,103.0
Wonford,John Powlesland (of the Union Inn),113.0,Powlesland,3118.0,1,1045.0
Wonford,"John Powlesland, Mark Cann, Thos Thorne, Sir Peregrine Fuller Palmer Acland, Baronet, George Powlesland and William Belworthy",29499.0,,,1,114.0
Wonford,John Prist,18.0,Prist,3186.0,1,1133.0
Wonford,John Prowse,4.0,John,2219.0,1,1147.0
Wonford,John Pulman,3.0,Pulman,3206.0,1,1148.0
Wonford,John Quicke,38.0,Quicke,3230.0,1,1113.0
Wonford,John Reed (Lessee),596.0,,,1,825.0
Wonford,John Rendle,146.0,Rendle,3254.0,1,1022.0
Wonford,John Reynolds,18513.0,Reynolds,3267.0,1,175.0
Wonford,"John Reynolds, Esquire",2655.0,Reynolds,3267.0,1,599.0
Wonford,John Rippon,72.0,Rippon,3296.0,1,1081.0
Wonford,"John Rippon, Atwills Charity",10.0,Rippon,3296.0,1,1141.0
Wonford,John Roberts,35.0,Roberts,3321.0,1,1116.0
Wonford,John Rookes Quick,6.0,Quick,3230.0,1,1145.0
Wonford,John Rouse,139.0,Rouse,3346.0,1,1026.0
Wonford,John Rowe,40171.0,Rowe,3363.0,1,77.0
Wonford,John Rowe (of Easton),8641.0,Rowe,3363.0,1,354.0
Wonford,John Rowe (of Exminster),5462.0,,,1,456.0
Wonford,John Rule,3.0,Rule,3378.0,1,1148.0
Wonford,John Ryde,40.0,Ryde,3272.0,1,1111.0
Wonford,John Salmon,4058.0,Salmon,3402.0,1,516.0
Wonford,John Salter,2.0,Salter,3403.0,1,1149.0
Wonford,John Sanders,70.0,Sanders,3411.0,1,1083.0
Wonford,"John Sandford, Esquire",23.0,Sandford,3414.0,1,1128.0
Wonford,John Scott,14488.0,Scott,3441.0,1,223.0
Wonford,John Searle,1.0,Searle,3469.0,1,1150.0
Wonford,John Seaward,8.0,Seaward,3475.0,1,1143.0
Wonford,John Seward,303.0,Seward,3475.0,1,929.0
Wonford,John Sherry,10.0,Sherry,3490.0,1,1141.0
Wonford,John Shorland,48.0,Shorland,3502.0,1,1103.0
Wonford,John Sillifant,39964.0,Sillifant,4404.0,1,81.0
Wonford,John Skinner,34.0,Skinner,3571.0,1,1117.0
Wonford,John Smale,375.0,Smale,3594.0,1,896.0
Wonford,John Smalridge,11207.0,Smalridge,3595.0,1,297.0
Wonford,John Smith,70.0,Smith,3598.0,1,1083.0
Wonford,John Snell,5475.0,Snell,3603.0,1,455.0
Wonford,John Snow,2.0,Snow,3608.0,1,1149.0
Wonford,"John Snow, Junior",5.0,Snow,3608.0,1,1146.0
Wonford,"John South, Esquire",161.0,"South,",,1,1012.0
Wonford,John Southcombe,10.0,Southcombe,3630.0,1,1141.0
Wonford,John Southcott,29.0,Southcott,3631.0,1,1122.0
Wonford,John Southwood,27.0,Southwood,3635.0,1,1124.0
Wonford,John Sparke,436.0,Sparke,3642.0,1,878.0
Wonford,John Sparke Amery,33425.0,Amery,76.0,1,97.0
Wonford,John Stanbury,2.0,Stanbury,3677.0,1,1149.0
Wonford,"John Stevens, Esquire",135.0,Stevens,4410.0,1,1030.0
Wonford,John Stocker,165.0,Stocker,3713.0,1,1009.0
Wonford,"John Stocker, Junior",242.0,Stocker,3713.0,1,959.0
Wonford,"John Stogdon, Esquire",1383.0,Stogdon,3716.0,1,693.0
Wonford,John Stoneman,4329.0,Stoneman,3724.0,1,503.0
Wonford,John Strong,38759.0,Strong,3746.0,1,83.0
Wonford,John Summers Gard,15.0,Summers,3617.0,1,1136.0
Wonford,John Sweetland,3.0,Sweetland,3768.0,1,1148.0
Wonford,John Symons,3.0,Symons,4575.0,1,1148.0
Wonford,John Taverner,62.0,Taverner,3792.0,1,1090.0
Wonford,John Taylor,1667.0,Taylor,3798.0,1,664.0
Wonford,"John Templer, Reverend",4079.0,Templer,5245.0,1,513.0
Wonford,"John Thomas Buller Duckworth Baronet, Sir",1426.0,Baronet,214.0,1,686.0
Wonford,"John Thomas Buller Duckworth, Sir Baronet",49265.0,,,1,59.0
Wonford,John Thomas and James Thomas,11806.0,,,1,277.0
Wonford,"John Toogood Coward, Esquire",1500.0,Coward,1007.0,1,681.0
Wonford,"John Tothill, Reverend (Glebe)",9419.0,,,1,338.0
Wonford,John Trebble,47.0,Trebble,3926.0,1,1104.0
Wonford,John Tremble,1400.0,Tremble,5435.0,1,690.0
Wonford,John Tucker,10392.0,Tucker,3871.0,1,311.0
Wonford,"John Turner, Esquire",568.0,Turner,3895.0,1,835.0
Wonford,"John Turner, Junior",3336.0,Turner,3895.0,1,552.0
Wonford,John Tyrrell,5271.0,Tyrrell,3816.0,1,461.0
Wonford,John Underhill,12929.0,Underhill,4017.0,1,253.0
Wonford,John Ward,284.0,Ward,4138.0,1,941.0
Wonford,John Ware,4.0,Ware,4140.0,1,1147.0
Wonford,John Waymouth,56.0,Waymouth,4158.0,1,1095.0
Wonford,John Webber,11239.0,Webber,4164.0,1,295.0
Wonford,John West,70.0,West,4202.0,1,1083.0
Wonford,John Western Snell,43.0,Snell,3603.0,1,1108.0
Wonford,John White,3.0,White,4233.0,1,1148.0
Wonford,"John White Abbot, Esquire",12137.0,Abbot,1.0,1,268.0
Wonford,John White Abbott,14942.0,Abbott,1.0,1,212.0
Wonford,"John White Abbott, Esquire",146366.0,Abbott,1.0,1,16.0
Wonford,"John White Abbott, Esquire, John Stone (Lessee)",13687.0,,,1,234.0
Wonford,"John White Abbott, Esquire, Samuel Hodge (Lessee)",115.0,,,1,1044.0
Wonford,"John White Abbott, Esquire, Samuel Hodges (Lessee)",17239.0,,,1,181.0
Wonford,"John White Abbott, Esquire, Trustees of Thomas Sowdon, Esquire (Lessees)",22920.0,,,1,151.0
Wonford,John William Beynon,11.0,Beynon,262.0,1,1140.0
Wonford,"John William Snell, Esquire",52.0,Snell,3603.0,1,1099.0
Wonford,John William Spicer,569.0,Spicer,3646.0,1,834.0
Wonford,John Wills,9373.0,Wills,4183.0,1,339.0
Wonford,John Windeat,7539.0,Windeat,87.0,1,383.0
Wonford,John Wood,25.0,Wood,4323.0,1,1126.0
Wonford,John Woodbury,3.0,Woodbury,4340.0,1,1148.0
Wonford,John Woodhouse,431.0,Woodhouse,4345.0,1,881.0
Wonford,John Woodman,810.0,Woodman,4347.0,1,774.0
Wonford,John Yarde,3089.0,Yarde,4377.0,1,569.0
Wonford,John Yolland,19659.0,Yolland,4391.0,1,166.0
Wonford,"John Yonge, Reverend",20964.0,Yonge,4395.0,1,157.0
Wonford,John and Joel Ward,5.0,,,1,1146.0
Wonford,John and Joseph Edgecombe,12034.0,,,1,271.0
Wonford,John and Joseph Gould,1324.0,,,1,700.0
Wonford,John and William Snow,7.0,,,1,1144.0
Wonford,Johnand Joseph Edgecombe,544.0,Edgecombe,1351.0,1,843.0
Wonford,Jonas Beer James Beer,3223.0,Beer,226.0,1,560.0
Wonford,Jonas Dennis,768.0,Dennis,1194.0,1,783.0
Wonford,"Jonas Dennis, Reverend",17082.0,Dennis,1194.0,1,183.0
Wonford,Jonathan Clyde,50.0,Clyde,854.0,1,1101.0
Wonford,Joseph Allen,15.0,Allen,50.0,1,1136.0
Wonford,Joseph Austwick,77.0,Austwick,5207.0,1,1076.0
Wonford,Joseph Baker,19.0,Baker,185.0,1,1132.0
Wonford,Joseph Barnes Sanders and others,1343.0,Sanders,3411.0,1,696.0
Wonford,"Joseph Barnes Sanders, Edward Andrew Sanders and William Barnes",1010.0,,,1,744.0
Wonford,"Joseph Barnes Sanders, Esquire",10613.0,Sanders,3411.0,1,305.0
Wonford,Joseph Brewer Gains,180.0,Gains,946.0,1,1002.0
Wonford,Joseph Cholditch,1522.0,Cholditch,807.0,1,677.0
Wonford,Joseph Clampitt Loveys,14191.0,Loveys,2551.0,1,227.0
Wonford,Joseph Davey,40.0,Davey,1159.0,1,1111.0
Wonford,Joseph Fowler,126.0,Fowler,1530.0,1,1037.0
Wonford,Joseph Galley,112.0,Galley,1589.0,1,1046.0
Wonford,Joseph Gray,7342.0,Gray,1775.0,1,390.0
Wonford,Joseph Green Bidwell,96.0,Bidwell,350.0,1,1059.0
Wonford,Joseph Lamacraft,1028.0,Lamacraft,2518.0,1,742.0
Wonford,Joseph Mayne,8.0,Mayne,2671.0,1,1143.0
Wonford,Joseph Mortimore,758.0,Mortimore,2790.0,1,784.0
Wonford,Joseph Mountford,35.0,Mountford,5436.0,1,1116.0
Wonford,Joseph Nickles,289.0,Nickles,4487.0,1,940.0
Wonford,Joseph Northcott,52510.0,Northcott,2865.0,1,52.0
Wonford,Joseph Otton,640.0,Otton,18.0,1,817.0
Wonford,Joseph Pinn,13.0,Pinn,3066.0,1,1138.0
Wonford,Joseph Ratcliffe,12.0,Ratcliffe,3258.0,1,1139.0
Wonford,Joseph Roberts,25551.0,Roberts,3321.0,1,130.0
Wonford,Joseph Rowe,20.0,Rowe,3363.0,1,1131.0
Wonford,"Joseph Sawle, Sir",52403.0,Sawle,3423.0,1,53.0
Wonford,Joseph Sayell,16.0,Sayell,3400.0,1,1135.0
Wonford,Joseph Searle,7.0,Searle,3469.0,1,1144.0
Wonford,Joseph Sheppard,100.0,Sheppard,3498.0,1,1055.0
Wonford,Joseph Taylor and William Cumming,14.0,,,1,1137.0
Wonford,Joseph Tibbs,10.0,Tibbs,1130.0,1,1141.0
Wonford,Joseph Underhill,30.0,Underhill,4017.0,1,1121.0
Wonford,Joseph Ward,210.0,Ward,4138.0,1,982.0
Wonford,Joseph Westcott,17.0,Westcott,4205.0,1,1134.0
Wonford,Joseph White,21.0,White,4233.0,1,1130.0
Wonford,Joseph Whiteford,3.0,Whiteford,4236.0,1,1148.0
Wonford,Joseph William Crabb,57.0,Crabb,1028.0,1,1094.0
Wonford,Joseph Wills,15829.0,Wills,4183.0,1,196.0
Wonford,Joseph Wippell and Mary Webb,14.0,,,1,1137.0
Wonford,Joshua Delve Bragg,4795.0,Bragg,513.0,1,482.0
Wonford,Josias Guscott,218.0,Guscott,1827.0,1,974.0
Wonford,Josias Middlewicke,14.0,Middlewicke,5437.0,1,1137.0
Wonford,Judith Lodge,460.0,Lodge,2361.0,1,870.0
Wonford,Judith Southmead,46232.0,Southmead,3632.0,1,64.0
Wonford,"Julianna Hole, Susanna Rogers Hole and Caroline Matilda Hole",40063.0,,,1,79.0
Wonford,"King's College, Provost and Fellows of",37996.0,,,1,85.0
Wonford,Lady Fremantle,40712.0,Fremantle,5402.0,1,76.0
Wonford,Lady Roberts,30.0,Roberts,3321.0,1,1121.0
Wonford,Lady Selina Mary Freemantle,352.0,Freemantle,5402.0,1,908.0
Wonford,Lambert Gorwyn,204.0,Gorwyn,1652.0,1,986.0
Wonford,Late Miss Joyce Kennaway,107.0,Kennaway,2273.0,1,1050.0
Wonford,"Laurence Vaughan, Baronet, George Mortimer, Lessee",12078.0,,,1,270.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir",225222.0,Palk,2927.0,1,9.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, Baronet,George Mortimer, Lessee",306.0,,,1,927.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, George Mortimer, Lessee",157.0,,,1,1015.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, John Chaffe (Lessee)",119.0,,,1,1041.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, John Smalridge (Lessee)",5313.0,,,1,460.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, Jonas Beer",11554.0,,,1,286.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, Joseph Gray (Lessee)",8388.0,,,1,359.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, Richard Seward (Lessee)",71993.0,,,1,34.0
Wonford,"Lawrence Vaughan Palk, Baronet, Sir, Sarah Smalridge (Lessee)",3591.0,,,1,535.0
Wonford,"Lawrence Vaughan Palk, Sir Bart",9137.0,,,1,347.0
Wonford,"Lee John Lee, Esquire",51519.0,Esquire,1389.0,1,57.0
Wonford,Lionel Roberts,5906.0,,,1,442.0
Wonford,"Livery Dole, Trustees of",126.0,Dole,1142.0,1,1037.0
Wonford,"Lord Clifford, Right Honourable",26413.0,,,1,124.0
Wonford,Lord George Warwick Poltimore,64.0,Poltimore,5438.0,1,1088.0
Wonford,Lord Graves,7059.0,Graves,1796.0,1,397.0
Wonford,Lord Poltimore,239940.0,,,1,8.0
Wonford,Lord Poltimore and John Pippin his Lessee,71.0,,,1,1082.0
Wonford,Lord Poltimore and John Rew his Lessee,6056.0,Rew,3293.0,1,434.0
Wonford,Lord Poltimore and John Tosswill,677.0,Tosswill,3791.0,1,809.0
Wonford,Lord Poltimore and Thomas King and Robert King his Lessees,218.0,,,1,974.0
Wonford,Lord Poltimore and Thomas Trood his Lessee,125.0,,,1,1038.0
Wonford,"Lord Poltimore, Elias Davey Lessee",117.0,Lessee,2352.0,1,1043.0
Wonford,"Lord Poltimore, Elizabeth Adams Lessee",149.0,Lessee,2352.0,1,1020.0
Wonford,"Lord Poltimore, Elizabeth Halfyard Lessee",11.0,Lessee,2352.0,1,1140.0
Wonford,"Lord Poltimore, Elizabeth Wilcocks Lessee",72.0,Lessee,2352.0,1,1081.0
Wonford,"Lord Poltimore, George Feriss Lessee",340.0,Lessee,2352.0,1,916.0
Wonford,"Lord Poltimore, John Gillard, Junior Lessee",6.0,,,1,1145.0
Wonford,"Lord Poltimore, John Gillard, Senior Lessee",7.0,,,1,1144.0
Wonford,"Lord Poltimore, John Payne Lessee",15.0,Payne,2967.0,1,1136.0
Wonford,"Lord Poltimore, Lady Freemantle, Reverend William Strundell, Lee John Lee, John Reynolds and Thomas Salter",423.0,,,1,884.0
Wonford,"Lord Poltimore, Mary Payne Lessee",36.0,Lessee,2352.0,1,1115.0
Wonford,"Lord Poltimore, Richard Adams Lessee",4.0,Lessee,2352.0,1,1147.0
Wonford,"Lord Poltimore, Right Honourable",185394.0,,,1,11.0
Wonford,"Lord Poltimore, Right Honourable and Ann Beare, Lessee",54.0,,,1,1097.0
Wonford,"Lord Poltimore, Right Honourable and Charles Waters, Lessee",7678.0,,,1,377.0
Wonford,"Lord Poltimore, Right Honourable and Daniel Kerswell, Lessee",63.0,,,1,1089.0
Wonford,"Lord Poltimore, Right Honourable and Jacob Good, Lessee",4201.0,,,1,507.0
Wonford,"Lord Poltimore, Right Honourable and James Wilcox, Lessee",1460.0,,,1,682.0
Wonford,"Lord Poltimore, Right Honourable and John Gould, Lessee",1934.0,,,1,642.0
Wonford,"Lord Poltimore, Right Honourable and John Hewett, Lessee",7158.0,,,1,393.0
Wonford,"Lord Poltimore, Right Honourable and John Peppin, Lessee",11.0,,,1,1140.0
Wonford,"Lord Poltimore, Right Honourable and John Stone, Lessee",5585.0,,,1,453.0
Wonford,"Lord Poltimore, Right Honourable and Mary Prickey, Lessee",12.0,,,1,1139.0
Wonford,"Lord Poltimore, Right Honourable and Robert Hews, Lessee",1046.0,,,1,738.0
Wonford,"Lord Poltimore, Right Honourable and Sarah Surridge, Lessee",149.0,,,1,1020.0
Wonford,"Lord Poltimore, Right Honourable and Sarah Turner, Lessee",3032.0,,,1,574.0
Wonford,"Lord Poltimore, Right Honourable and Thomas Martyn, Lessee",1249.0,,,1,712.0
Wonford,"Lord Poltimore, Right Honourable and William Sanders, Lessee",43.0,,,1,1108.0
Wonford,"Lord Poltimore, Right Honourable and William Staddon, Lessee",51.0,,,1,1100.0
Wonford,"Lord Poltimore, Thomas Rogers Lessee",4.0,Lessee,2352.0,1,1147.0
Wonford,"Lord Poltimore, William Saunders Lessee",45.0,Lessee,2352.0,1,1106.0
Wonford,"Lord Poltimore, William Shepherd Lessee",37.0,Lessee,2352.0,1,1114.0
Wonford,Lord Rolle (Late),925.0,,,1,754.0
Wonford,Lord Rolle and James Winsborough,5.0,,,1,1146.0
Wonford,Louisa Brockington,350.0,Brockington,5439.0,1,910.0
Wonford,Louisa Tremlett,23879.0,Tremlett,3808.0,1,141.0
Wonford,Lydia Hooper,13405.0,Hooper,2083.0,1,238.0
Wonford,Lydia Hooper and George Murch,106.0,,,1,1051.0
Wonford,Lydia Setter,5.0,Setter,3477.0,1,1146.0
Wonford,Lydia Simpson,343.0,Simpson,3409.0,1,914.0
Wonford,M Howard,733.0,,,1,793.0
Wonford,Magistrates of the County of Devon,1275.0,,,1,708.0
Wonford,Major Campbell,14.0,,,1,1137.0
Wonford,Major William Stirling,312.0,Stirling,3710.0,1,925.0
Wonford,Margaret Weir,338.0,Weir,4140.0,1,917.0
Wonford,Maria Hull,1187.0,Hull,2134.0,1,718.0
Wonford,Maria Rowe,740.0,Rowe,3363.0,1,789.0
Wonford,Mark Baker,514.0,Baker,185.0,1,855.0
Wonford,Mark Cann,23491.0,Cann,688.0,1,147.0
Wonford,"Mark Cann, Junior",16952.0,Junior,2243.0,1,186.0
Wonford,"Mark Cann, Sir Peregrine Fuller Palmer Acland, Baronet, William Damerel, Esquire and William Brayley",1252.0,,,1,711.0
Wonford,Mark Kennaway,108.0,Kennaway,2273.0,1,1049.0
Wonford,Mark Kinnaway (James Townsend Lessee),700.0,,,1,800.0
Wonford,Marler Troake,80.0,,,1,1073.0
Wonford,Martin Thomas,4.0,Thomas,3830.0,1,1147.0
Wonford,Mary Addems,11923.0,Addems,12.0,1,273.0
Wonford,Mary Ann Coleridge,20.0,Coleridge,4834.0,1,1131.0
Wonford,Mary Ann Hooper,11369.0,Hooper,2083.0,1,292.0
Wonford,"Mary Ann Hooper, Junior, and Susanna Semple",11784.0,,,1,278.0
Wonford,Mary Ann Weekes,23283.0,Weekes,4171.0,1,149.0
Wonford,Mary Ann Williams,128.0,Williams,4273.0,1,1035.0
Wonford,Mary Anne Roberts,13.0,Roberts,3321.0,1,1138.0
Wonford,Mary Anne Wells,2126.0,Wells,4183.0,1,627.0
Wonford,Mary Anne Williams,3264.0,Williams,4273.0,1,558.0
Wonford,Mary Bailey,220.0,Bailey,183.0,1,973.0
Wonford,Mary Brock,19039.0,Brock,561.0,1,171.0
Wonford,Mary Browning,7416.0,Browning,595.0,1,386.0
Wonford,Mary Cole,13213.0,Cole,903.0,1,243.0
Wonford,Mary Cox,222.0,Cox,668.0,1,972.0
Wonford,Mary Fewins,152.0,Fewins,1508.0,1,1019.0
Wonford,Mary Fuller,1339.0,Fuller,1530.0,1,697.0
Wonford,Mary Fynes,4909.0,Fynes,1447.0,1,477.0
Wonford,Mary Gibbs,12.0,Gibbs,1628.0,1,1139.0
Wonford,Mary Granger,128.0,Granger,1771.0,1,1035.0
Wonford,Mary Harding,54.0,Harding,1883.0,1,1097.0
Wonford,Mary Holman,46.0,Holman,2064.0,1,1105.0
Wonford,Mary Hooper,58.0,Hooper,2083.0,1,1093.0
Wonford,Mary Huett,20.0,Huett,2010.0,1,1131.0
Wonford,Mary Knolling,140.0,Knolling,2343.0,1,1025.0
Wonford,"Mary Langdon, Sarah Langdon and Emma Langdon",25541.0,,,1,131.0
Wonford,Mary Lee,11679.0,Lee,2442.0,1,283.0
Wonford,"Mary Lee, Denis Knapman, Thos. Knapman, William Moor, James Moor and Andrew Moor",370.0,,,1,898.0
Wonford,Mary Lyde,20.0,Lyde,2583.0,1,1131.0
Wonford,Mary Mallett,11.0,Mallett,2668.0,1,1140.0
Wonford,Mary Millman (Lessee),384.0,Millman,2736.0,1,894.0
Wonford,Mary Mitchell,5698.0,Mitchell,2719.0,1,450.0
Wonford,Mary Mugford,8.0,Mugford,2812.0,1,1143.0
Wonford,Mary Paul,8.0,Paul,2964.0,1,1143.0
Wonford,Mary Petherbridge,278.0,Petherbridge,5303.0,1,945.0
Wonford,Mary Picket,3.0,Picket,2988.0,1,1148.0
Wonford,Mary Pile,4.0,Pile,3059.0,1,1147.0
